N	P	E	T	Q
197	0.04	17.29175234738205	31.36	302.0
198	0.66	15.606252576541745	29.560000000000002	303.0
199	1.15	14.666086734553854	28.450000000000003	296.0
200	11.15	14.323880047054743	28.02	292.0
201	31.58	13.260453111593218	26.625	419.0
202	26.8	12.83870142025416	26.045	1040.0
203	18.98	13.111318852131012	26.494999999999997	1210.0
204	11.01	13.051008662985632	26.465	1480.0
205	0.0	13.0873801072413	26.515	1460.0
206	0.0	13.620866845741352	27.235	897.0
207	0.0	13.685063280247888	27.32	598.0
208	4.62	13.79767731207159	27.585	486.0
209	22.05	13.461460569248164	27.15	578.0
210	0.0	13.45773400068299	27.145000000000003	690.0
211	0.0	14.00742496527659	27.869999999999997	641.0
212	0.0	14.83657386958663	29.020000000000003	591.0
213	0.0	14.268134751179307	28.335	470.0
214	0.0	13.492329735236368	27.32	493.0
215	0.0	13.931083783014651	27.9	413.0
216	3.66	13.421063166840948	27.325	367.0
217	0.0	14.232408748924115	28.42	357.0
218	0.0	14.385271732564732	28.615000000000002	324.0
219	0.0	15.092765136526488	29.494999999999997	302.0
220	0.0	14.718098358044776	29.165	278.0
221	0.0	14.419163904830217	28.79	271.0
222	5.4	13.906875228258867	28.13	272.0
223	4.28	13.645361680376194	27.785	290.0
224	0.0	13.931771022667634	28.295	331.0
225	0.0	14.70658253425519	29.285	291.0
226	0.0	14.33425619124251	28.815	325.0
227	0.0	13.864957940879396	28.340000000000003	394.0
228	0.0	13.641447573725339	28.045	367.0
229	0.0	13.45502263437024	27.794999999999998	405.0
230	0.0	14.078491288314906	28.67	360.0
231	0.0	14.299638732305214	29.04	316.0
232	0.0	15.029025245417913	29.955	287.0
233	0.0	15.486795545842758	30.51	268.0
234	0.0	15.02713104731131	30.090000000000003	272.0
235	0.0	13.4186669472846	28.015	258.0
236	0.0	13.886797624368732	28.64	238.0
237	0.0	13.432496932812414	28.17	224.0
238	0.0	12.84964145118237	27.365000000000002	216.0
239	0.0	12.55426081115562	26.945	210.0
240	0.07	11.575870797939377	25.625	211.0
241	5.45	12.172510114615447	26.525	239.0
242	0.02	13.055681182762923	27.79	221.0
243	0.25	12.953872143185123	27.784999999999997	215.0
244	1.44	13.107441598503877	28.0	215.0
245	0.1	13.100233302145318	27.99	212.0
246	6.54	12.619549423440148	27.42	287.0
247	3.46	11.934814322157134	26.445	328.0
248	10.78	11.868520650647813	26.345	312.0
249	0.0	12.569385441447254	27.46	288.0
250	0.0	12.780062621369803	27.82	262.0
251	0.0	13.511975122865302	28.835	242.0
252	0.0	13.695337004038038	29.134999999999998	227.0
253	0.0	13.947570154261868	29.560000000000002	213.0
254	0.0	13.853099656130015	29.435000000000002	204.0
255	0.0	13.459861645972202	28.925	196.0
256	0.0	12.348171651809997	27.48	195.0
257	0.0	12.993020989236156	28.405	202.0
258	0.0	13.215499318679884	28.715	203.0
259	0.0	13.331760158365883	29.02	192.0
260	13.23	12.099508283551781	27.255000000000003	191.0
261	3.44	9.4286026173183	22.825000000000003	199.0
262	7.05	10.631576639757421	25.08	232.0
263	3.72	11.766439056270812	26.895	242.0
264	0.0	12.574374392154384	28.224999999999998	232.0
265	0.0	12.533851431552577	28.185000000000002	219.0
266	0.0	12.210473931051196	27.71	207.0
267	0.0	12.333338008895037	28.020000000000003	197.0
268	0.0	12.148770848711541	27.765	190.0
269	4.26	11.47258535287002	26.73	200.0
270	0.0	10.665191297154536	25.55	227.0
271	0.0	10.376413996507875	25.08	215.0
272	0.0	12.030098681141052	27.735	200.0
273	27.97	11.164550872282025	26.48	203.0
274	0.31	8.335892456020524	21.39	242.0
275	0.0	8.374615786715983	21.47	305.0
276	0.0	7.417232874103041	19.45	321.0
277	0.0	6.335198666934685	16.88	265.0
278	0.0	6.697932867780205	17.810000000000002	228.0
279	0.0	5.6258382338466175	14.95	206.0
280	0.0	5.884147494955277	15.795	192.0
281	0.0	6.646080974363102	17.82	185.0
282	0.0	7.610902745837637	20.115	180.0
283	0.0	8.150438696151564	21.435	176.0
284	0.0	8.481895240479407	22.125	174.0
285	0.0	6.66328667657916	18.005	170.0
286	0.0	5.961143570132177	16.29	164.0
287	0.0	5.937786126527473	16.225	161.0
288	0.0	6.913784007127905	18.77	161.0
289	0.0	8.80037045657366	23.064999999999998	162.0
290	0.0	9.846683272200028	25.045	162.0
291	5.43	9.799662684235575	24.96	163.0
292	23.37	8.04502195454333	21.655	188.0
293	0.0	6.036659897489314	16.785	283.0
294	0.0	5.719195615997486	15.89	357.0
295	0.0	6.57671890532499	18.31	313.0
296	0.0	7.593466929148223	20.810000000000002	262.0
297	7.99	8.012025853096235	21.735	233.0
298	0.0	5.321539364174752	14.85	227.0
299	0.0	4.4786763237913005	12.200000000000001	232.0
300	0.0	5.883680757323785	16.65	243.0
301	58.27	6.987762863758794	19.54	777.0
302	15.54	5.131833859717128	14.545000000000002	1600.0
303	4.57	4.1326297594847965	11.059999999999999	1820.0
304	0.0	3.9978118639743645	10.535	1210.0
305	0.0	4.586375828318919	12.725	694.0
306	0.0	5.0751300214491994	14.510000000000002	495.0
307	0.0	5.819685915550919	16.765	435.0
308	0.0	6.348708660757164	18.22	366.0
309	0.0	5.110146293873361	14.655	318.0
310	0.0	4.91650509343098	14.139999999999999	291.0
311	0.0	5.667405030422783	16.475	272.0
312	0.0	6.169127964168163	17.89	261.0
313	0.0	6.3463025202128565	18.4	250.0
314	0.0	6.3784188101837715	18.605	243.0
315	0.0	6.064031097424741	17.755000000000003	238.0
316	0.0	5.438892264192346	15.945	233.0
317	0.0	5.328463136112065	15.620000000000001	228.0
318	0.0	6.550019585916461	19.21	223.0
319	1.38	7.448924512125092	21.41	234.0
320	0.0	6.52110424995734	19.135	253.0
321	1.36	6.41981770465708	18.87	239.0
322	0.73	4.46357040071	12.934999999999999	239.0
323	0.0	2.6042247937818006	4.635	235.0
324	0.0	2.967671127961075	6.614999999999999	249.0
325	0.0	3.147993164056657	7.52	248.0
326	8.6	3.682478309977264	9.959999999999999	243.0
327	20.91	4.278536586016803	12.375	290.0
328	4.42	4.54750183731212	13.475	443.0
329	0.0	3.712372332527737	10.235	521.0
330	32.69	3.3419035046652334	8.59	532.0
331	22.15	3.1623749193195847	7.735	1240.0
332	0.0	2.796872330681046	5.855	1810.0
333	0.0	3.253481554672976	8.175	1430.0
334	0.0	3.699799261846157	10.274999999999999	935.0
335	0.0	4.234915747347452	12.48	638.0
336	1.63	5.511725619610079	16.785	508.0
337	0.0	4.700238665611932	14.165	455.0
338	0.0	3.796869572652745	10.74	405.0
339	0.0	4.413550361839102	13.145	369.0
340	0.0	5.2345343819669035	15.93	344.0
341	0.0	5.490215728962808	16.72	325.0
342	0.0	5.808797023589327	17.675	314.0
343	0.0	6.579057778722572	19.8	306.0
344	23.52	4.98823239024617	15.235	413.0
345	0.0	2.9012653438464717	6.6850000000000005	660.0
346	0.0	3.115802013547582	7.800000000000001	627.0
347	0.0	3.4958390316825034	9.59	505.0
348	0.0	3.6504257894216545	10.27	421.0
349	0.0	3.248377539091866	8.445	372.0
350	0.12	3.766658487630936	10.765	343.0
351	0.0	3.344826113477186	8.9	321.0
352	0.0	3.3159530906768215	8.764999999999999	306.0
353	0.0	4.0631346491845415	11.97	294.0
354	0.0	3.589490488129157	10.004999999999999	286.0
355	0.0	2.280834335919112	3.08	284.0
356	0.0	2.649771792143467	5.325	284.0
357	0.0	3.328758676886196	8.825	280.0
358	8.05	4.765279222745788	14.544999999999998	280.0
359	0.0	2.8116742707716114	6.225	290.0
360	0.0	2.281603406347717	3.085	313.0
361	0.0	2.5278426863309824	4.615	314.0
362	0.0	2.535422716061666	4.66	301.0
363	0.0	3.241908727797803	8.395000000000001	288.0
364	0.0	3.5480555217858556	9.735	284.0
365	0.0	3.391946416445441	9.065	271.0
366	0.0	3.537749181123242	9.66	265.0
367	0.0	3.2794004555935095	8.445	258.0
368	0.0	3.0010047713253574	7.075000000000001	252.0
369	0.0	3.3489102250846785	8.77	249.0
370	0.0	2.7741345900360823	5.875	248.0
371	0.0	2.9621077046673836	6.875	245.0
372	15.8	3.2198674874229467	8.16	278.0
373	0.0	2.6576028048168467	5.225	357.0
374	0.0	2.8571258310413543	6.305000000000001	364.0
375	0.0	2.848497371305559	6.165	350.0
376	0.0	2.2527986278579593	2.6149999999999998	317.0
377	0.0	1.9057916038867473	0.16999999999999993	290.0
378	0.0	1.863385294613669	-0.15500000000000025	271.0
379	0.0	2.73576254649418	5.52	262.0
380	0.0	3.3161837918942014	8.469999999999999	259.0
381	0.0	3.086131133251019	7.305	257.0
382	0.0	2.434257317665295	3.6249999999999996	252.0
383	0.0	2.2229863229013103	2.2800000000000002	247.0
384	0.0	2.68322570205551	5.085	244.0
385	5.26	2.986167451205404	6.71	245.0
386	0.47	2.8782243082491594	6.13	253.0
387	0.0	2.9359640630847283	6.31	259.0
388	0.0	3.2335434114967754	7.79	262.0
389	0.0	3.169168734566251	7.4799999999999995	257.0
390	0.0	3.740603168771581	10.06	249.0
391	0.0	4.306041470075187	12.24	244.0
392	0.0	4.922941323932982	14.31	244.0
393	0.72	4.33094498172855	12.24	258.0
394	0.0	3.941518620516527	10.74	245.0
395	0.0	4.838976465962487	14.030000000000001	234.0
396	0.0	4.144036200628194	11.389999999999999	229.0
397	10.84	4.811736361063888	13.790000000000001	244.0
398	24.18	3.570855035661358	9.045	545.0
399	0.0	2.0797592955237048	0.8999999999999995	983.0
400	0.0	2.6445901376354	4.3149999999999995	858.0
401	2.75	2.9500840252685467	5.965	602.0
402	56.28	2.845004545953597	5.415	1370.0
403	0.0	3.5796641719444584	8.89	2830.0
404	0.26	4.0372119430559685	10.690000000000001	3530.0
405	0.0	3.541301211180945	8.635	3030.0
406	139.13	4.531332760054739	12.53	3660.0
407	20.65	3.280100816628577	7.325	7390.0
408	0.0	1.8289731468115822	-1.3399999999999999	15100.0
409	0.0	2.3805133704343135	2.485	12700.0
410	0.0	3.390925180640966	7.825	7860.0
411	10.02	4.182623140005576	10.969999999999999	4750.0
412	6.94	4.922526246922818	13.579999999999998	2950.0
413	3.31	6.304443096992933	17.655	2160.0
414	0.0	5.991425745867302	16.66	1690.0
415	0.0	5.52295135209699	15.315000000000001	1410.0
416	0.0	6.451468480543244	17.895	1120.0
417	0.0	6.273658154250797	17.294999999999998	883.0
418	2.48	6.07451794723645	16.745	732.0
419	0.0	4.988824658395862	13.515	654.0
420	0.0	4.940589269529013	13.34	578.0
421	0.0	5.448568627348471	14.81	542.0
422	0.0	5.96474406937593	16.3	516.0
423	0.0	6.163838717011935	16.845	501.0
424	0.0	6.508137189113244	17.61	491.0
425	0.0	6.8135278019329455	18.38	480.0
426	0.0	5.864833447826776	15.879999999999999	463.0
427	0.0	5.127337558372117	13.545	463.0
428	5.81	6.083209885349613	16.345	467.0
429	12.45	6.289961585636536	16.9	568.0
430	0.0	5.084832209478401	13.275	722.0
431	0.0	4.995821453291697	12.99	629.0
432	0.0	4.974166987580975	12.92	515.0
433	0.0	4.56704380075762	11.42	444.0
434	0.0	4.492942120907944	11.16	405.0
435	0.0	5.283131590050684	13.76	387.0
436	0.0	5.139260588080827	13.18	381.0
437	3.17	5.290778289503402	13.65	385.0
438	0.0	5.359719425747504	13.86	375.0
439	0.0	5.538215459525455	14.260000000000002	359.0
440	0.42	6.048821859217228	15.705	351.0
441	0.0	4.799426223826622	11.95	340.0
442	0.0	6.9273917352488805	17.825	335.0
443	0.0	4.861201447137765	12.025	330.0
444	0.0	4.251282666329304	9.9	325.0
445	2.94	5.249352148208177	13.129999999999999	450.0
446	39.66	6.250490924690564	15.98	1200.0
447	4.15	5.499980341337153	13.885	1700.0
448	0.0	4.71407769298527	11.28	1300.0
449	0.0	5.050327110404856	12.38	959.0
450	0.0	5.440688416953687	13.58	681.0
451	0.0	5.860253178309798	14.66	528.0
452	0.0	6.981540172671586	17.555	457.0
453	12.19	7.800537780916534	19.425	427.0
454	47.22	8.020693752876705	19.765	835.0
455	0.0	8.67604715989307	21.11	1730.0
456	1.56	9.029813310633408	21.8	2550.0
457	0.0	7.247648030300552	17.919999999999998	2970.0
458	0.0	8.866441882129068	21.35	1910.0
459	0.0	10.27820881598911	23.925	1400.0
460	7.9	8.501664266852655	20.495	1100.0
461	0.0	6.184670986519689	15.16	900.0
462	0.0	6.410540652394482	15.75	760.0
463	0.0	7.320638288377656	17.830000000000002	660.0
464	0.0	9.30838300835266	21.925	580.0
465	0.0	8.851066192401502	21.055	520.0
466	0.0	9.020177697450631	21.25	480.0
467	0.0	9.798629091111009	22.685	450.0
468	0.0	9.988469299458767	23.02	420.0
469	0.0	9.673593229967217	22.33	390.0
470	0.0	10.012444758000136	22.93	370.0
471	0.0	10.270316809695144	23.375	350.0
472	0.0	10.296449134465885	23.305	330.0
473	0.0	10.093493700227743	22.94	310.0
474	0.0	10.282775231572844	23.265	290.0
475	0.0	10.508865386104212	23.634999999999998	280.0
476	0.0	10.981256631155906	24.29	270.0
477	5.8	11.162883171576587	24.58	300.0
478	0.0	10.759331685828577	23.93	360.0
479	13.23	9.132979140917808	20.95	340.0
480	0.0	8.32877806884639	19.375	320.0
481	0.0	8.492014643999504	19.705	330.0
482	0.0	8.701246463524027	19.994999999999997	300.0
483	0.0	9.636841946817512	21.75	270.0
484	0.09	10.645757655793854	23.485	250.0
485	0.27	11.438394600992853	24.740000000000002	270.0
486	0.0	10.711244310188757	23.465	280.0
487	0.0	9.54015519995254	21.45	260.0
488	0.0	8.354676306058783	19.18	240.0
489	0.0	9.90728696499712	22.025	220.0
490	13.19	9.988509732321923	22.119999999999997	200.0
491	9.09	8.841214014790738	20.02	210.0
492	0.0	8.625946716713386	19.6	230.0
493	0.0	8.3787540230668	18.985	248.0
494	0.0	9.439936031710404	21.02	268.0
495	3.24	9.867806187688675	21.785	262.0
496	0.0	7.707695997224165	17.58	234.0
497	0.0	7.7418951798177655	17.535	213.0
498	0.0	8.71155072582628	19.525	203.0
499	12.58	10.004495827863323	21.9	196.0
500	0.22	9.140606995001788	20.345	207.0
501	0.0	9.294508093953747	20.555	244.0
502	0.51	10.002984083440612	21.775	259.0
503	0.0	12.473776281485785	25.655	232.0
504	27.07	12.327757252551878	25.445	217.0
505	7.91	9.653422581520308	21.16	540.0
506	0.0	7.604100493867212	17.015	402.0
507	0.0	9.04248767644394	19.919999999999998	306.0
508	0.0	10.161065294208159	21.925	258.0
509	0.0	11.31304588056111	23.8	217.0
510	0.0	12.241465425370885	25.195	196.0
511	35.44	12.236471085374575	25.11	436.0
512	0.0	11.314655113568955	23.68	785.0
513	0.0	11.444060979866942	23.880000000000003	468.0
514	0.0	13.394058477971647	26.68	422.0
515	0.0	13.820360969611999	27.244999999999997	313.0
516	0.0	13.375459519893498	26.655	253.0
517	0.08	12.8044551875065	25.845	221.0
518	4.4	13.270576284250039	26.405	203.0
519	25.05	12.65903177324042	25.545	222.0
520	2.74	13.675598764436666	26.93	709.0
521	0.0	13.747825618263501	27.025	811.0
522	0.0	14.15291118118952	27.549999999999997	627.0
523	19.54	14.192019749568672	27.6	607.0
524	4.33	14.377075345565595	27.835	557.0
525	0.45	15.118179787389272	28.75	393.0
526	11.02	15.041556538994746	28.630000000000003	320.0
527	8.06	13.887124833344874	27.155	356.0
528	29.63	14.132265007482271	27.415	414.0
529	0.0	15.060152609465908	28.555	887.0
530	0.0	15.035424825841485	28.525	559.0
531	0.0	14.924580420980725	28.39	369.0
532	0.0	14.420501869582141	27.765	286.0
533	0.0	14.867382122595378	28.32	243.0
534	0.0	14.924580420980725	28.39	217.0
535	0.0	15.031306917332742	28.52	205.0
536	0.0	15.39740854458586	28.96	248.0
537	0.0	15.259234129541571	28.795	249.0
538	0.0	15.83560478597291	29.475	210.0
539	7.43	14.660604778644956	28.065	191.0
540	5.37	13.370172269416372	26.4	274.0
541	6.67	13.735573773848156	26.885	387.0
542	0.89	14.000690229547594	27.23	411.0
543	0.41	13.056872884135133	25.975	416.0
544	0.0	13.233009946671839	26.215	373.0
545	7.33	13.973595593799683	27.195	334.0
546	0.0	12.774493209915452	25.6	288.0
547	6.07	13.673877641971709	26.85	219.0
548	29.32	10.764691446279734	22.66	219.0
549	13.24	11.546914434797742	23.905	400.0
550	22.43	12.605889478809706	25.47	950.0
551	20.7	13.304508980223309	26.435000000000002	1350.0
552	10.06	13.535881440033364	26.744999999999997	1640.0
553	1.95	13.858698222591798	27.17	1930.0
554	0.0	14.887514515362708	28.47	1290.0
555	0.0	15.675905329832192	29.415	839.0
556	0.0	15.650337708867024	29.385	596.0
557	11.64	14.210244171509057	27.67	427.0
558	0.0	14.251072095532152	27.799999999999997	360.0
559	0.0	14.91496643127533	28.630000000000003	306.0
560	0.0	15.44118162767489	29.265	290.0
561	0.0	15.974577660943464	29.89	262.0
562	0.0	15.918378580705511	29.825	230.0
563	0.0	15.823658526472066	29.714999999999996	206.0
564	0.0	15.901211742456136	29.905	190.0
565	0.0	16.079885538777035	30.14	179.0
566	0.0	16.29423319514861	30.384999999999998	172.0
567	0.0	15.928263757465496	29.965	164.0
568	0.0	15.565132157078247	29.54	156.0
569	0.0	16.166673009473655	30.315	149.0
570	0.0	16.16716347549197	30.369999999999997	141.0
571	0.0	15.637789063571972	29.755000000000003	137.0
572	5.48	14.91433500202825	28.884999999999998	142.0
573	3.11	14.487837554746127	28.355	173.0
574	0.14	14.434306963220543	28.405	178.0
575	3.42	15.000478097339721	29.12	183.0
576	11.61	14.142959558833393	28.045	175.0
577	0.0	14.18188985284061	28.095	188.0
578	0.35	14.267263157014819	28.305	173.0
579	0.0	13.931083783014651	27.9	150.0
580	31.16	13.090919301731537	26.775000000000002	140.0
581	5.9	13.600890267275291	27.465	170.0
582	0.11	13.899492169622366	27.96	210.0
583	0.0	14.119646914529925	28.275	266.0
584	0.0	14.727339530204098	29.045	243.0
585	17.89	14.404971046408718	28.64	206.0
586	0.0	13.102902726579481	27.05	182.0
587	0.0	13.525520202988872	27.625	178.0
588	9.14	13.826832661012764	28.025000000000002	183.0
589	0.0	14.352292461747535	28.705000000000002	167.0
590	7.43	13.973877686419026	28.349999999999998	153.0
591	0.0	14.08541000641429	28.494999999999997	140.0
592	0.0	14.420663575294036	28.924999999999997	136.0
593	0.0	14.989984158706838	29.770000000000003	151.0
594	0.0	14.686924720054376	29.395000000000003	162.0
595	15.22	14.476449871330297	29.13	154.0
596	6.95	13.932769153449172	28.48	145.0
597	2.4	12.497741038033423	26.595	146.0
598	0.0	12.442243173173997	26.515	176.0
599	0.0	12.411118777197157	26.47	173.0
600	3.69	12.220073220950692	26.325000000000003	193.0
