N	P	E	T	Q
49	0.0	0.5619210160537731	-11.265	37.0
50	0.0	0.9432564934923656	-4.41	37.0
51	0.0	1.349654274079571	0.6800000000000002	37.0
52	1.09	0.5824796246799393	-11.035	36.0
53	8.13	0.638068262204046	-9.835	36.0
54	2.94	0.7001594075623149	-8.719999999999999	36.0
55	2.19	0.7046229460032024	-8.635	36.0
56	0.0	0.5113204202306526	-12.96	36.0
57	0.09	0.28546469249886114	-20.21	36.0
58	3.8	0.36241882489285493	-17.41	35.0
59	0.53	0.32239821579311945	-18.845	35.0
60	0.0	0.2651476600880153	-21.305	35.0
61	0.0	0.25517489589920855	-21.765	34.0
62	0.0	0.33053646574982554	-18.755000000000003	33.0
63	0.0	0.5492810422879273	-12.485	33.0
64	1.36	0.8526832799639884	-6.654999999999999	32.0
65	4.32	0.9501154121404061	-5.29	32.0
66	2.96	0.7207979935911226	-9.035	32.0
67	8.1	1.0687536741341477	-3.7750000000000004	33.0
68	8.01	1.1024838229877216	-3.3400000000000003	33.0
69	1.97	0.7464210509453519	-8.795	34.0
70	10.9	0.8286360756028648	-7.39	35.0
71	5.81	0.6181715859390176	-11.395	35.0
72	0.56	0.4159563314755847	-16.55	35.0
73	9.69	0.7666682070345099	-8.66	35.0
74	4.69	0.8192478021455103	-7.88	35.0
75	0.0	0.5613182456834152	-12.86	36.0
76	0.07	0.7863589724650277	-8.540000000000001	37.0
77	17.02	1.2394151257633732	-2.2749999999999995	40.0
78	8.32	1.1343997852060015	-3.6350000000000002	57.0
79	0.0	1.0493550699359124	-4.72	350.0
80	0.0	1.4303975943878564	-0.45999999999999996	600.0
81	0.0	1.4676004144192554	-0.20499999999999985	460.0
82	0.0	1.5329750939348896	0.4249999999999998	355.0
83	0.0	1.2501964446828586	-2.6050000000000004	280.0
84	0.0	1.3695937865980405	-1.3099999999999998	215.0
85	0.02	1.4116194025070616	-0.99	166.0
86	0.96	1.442975968136	-0.6749999999999998	133.0
87	0.0	1.4838840232955852	-0.38500000000000023	123.0
88	0.0	1.8602069833582877	2.9150000000000005	140.0
89	3.94	1.9822949487339228	3.745	230.0
90	0.0	1.57575466002488	0.26000000000000023	495.0
91	0.0	1.511607877121408	-0.3400000000000003	450.0
92	0.0	1.686342020219872	1.1350000000000002	415.0
93	0.0	1.7420521275844014	1.6099999999999999	390.0
94	5.49	1.7702877036760312	1.735	435.0
95	9.01	1.479099277686443	-0.8699999999999999	255.0
96	0.0	1.2320308937326654	-3.5650000000000004	205.0
97	0.0	1.3102542949893914	-2.7	175.0
98	0.0	1.8327622271421706	2.025	175.0
99	0.16	1.995849800288019	3.18	190.0
100	10.34	2.0835389178812997	3.815	500.0
101	3.89	2.157214522339372	4.2250000000000005	1650.0
102	4.61	2.052205544639005	3.48	1350.0
103	6.5	1.9772598063870797	2.8200000000000003	1020.0
104	0.43	2.047128359042483	3.335	970.0
105	2.99	2.3152759600447825	5.069999999999999	1450.0
106	1.42	1.9018827508089517	2.1399999999999997	1520.0
107	0.0	1.2968829079865198	-3.4600000000000004	812.0
108	0.0	1.5008234581625326	-1.3949999999999998	634.0
109	0.0	1.5452395701570258	-1.08	506.0
110	1.16	2.177568518188882	3.935	670.0
111	7.59	2.3841268650403924	5.19	1490.0
112	4.66	1.5301446347329384	-1.325	807.0
113	4.39	1.8762969504093157	1.5249999999999997	657.0
114	0.0	2.289509648030267	4.455	828.0
115	0.21	2.865651330165184	7.785	1200.0
116	10.31	3.0606152656160317	8.785	1930.0
117	6.58	2.380216546712913	4.85	1740.0
118	0.0	2.5850727254159755	6.08	1280.0
119	0.84	2.6520973967619916	6.385	1020.0
120	1.07	2.7769606954099664	7.085	897.0
121	0.0	3.28954706298673	9.61	959.0
122	0.0	3.0814257397993368	8.59	859.0
123	0.0	3.2856024423372094	9.485	752.0
124	0.0	3.223169100129199	9.185	648.0
125	0.0	2.145711736245882	2.8949999999999996	536.0
126	0.21	2.722602201165079	6.4750000000000005	470.0
127	12.93	3.063289619466328	8.185	680.0
128	7.72	2.3485422046531683	4.140000000000001	634.0
129	15.41	2.4905049021431283	4.985	892.0
130	5.74	2.420055700357934	4.49	1030.0
131	0.69	2.6566825322428596	5.8950000000000005	703.0
132	0.08	3.6234227296354393	10.605	599.0
133	1.75	3.3797943004254307	9.510000000000002	540.0
134	1.19	3.3567496386268516	9.305	494.0
135	0.8	2.6056162606316398	5.405	443.0
136	0.08	2.831358682366142	6.665	391.0
137	0.0	3.1106188624632543	8.014999999999999	338.0
138	2.16	3.793631101969424	11.125	314.0
139	7.29	4.1421147984493185	12.489999999999998	515.0
140	0.0	3.487424067405284	9.695	462.0
141	0.0	3.994916846704746	11.845	367.0
142	0.0	4.493652386389333	13.7	317.0
143	0.0	4.993455905565619	15.355	281.0
144	0.0	4.369298293757811	13.18	255.0
145	0.0	4.008699279371658	11.760000000000002	227.0
146	0.0	3.069122192575323	7.51	201.0
147	0.0	2.863149816971869	6.445	188.0
148	0.0	2.7332610350861617	5.735	174.0
149	0.0	3.110915346906021	7.625	160.0
150	0.0	3.6396497746941776	10.065	148.0
151	2.59	5.077512018873158	15.419999999999998	137.0
152	1.9	5.060193762712337	15.36	133.0
153	3.79	3.9834710642204816	11.425	144.0
154	6.98	4.267813070434209	12.495	174.0
155	8.61	4.2215084003507	12.32	220.0
156	5.11	3.9229758508693506	11.15	220.0
157	0.0	3.5999656337607977	9.774999999999999	180.0
158	0.0	4.523945211294273	13.365	141.0
159	5.69	4.7125719775924715	13.995000000000001	132.0
160	11.04	2.685451302743929	5.1850000000000005	217.0
161	4.51	2.4967534436697734	4.090000000000001	193.0
162	0.48	2.6116540276944775	4.765	166.0
163	0.0	2.8032450561473357	5.835	148.0
164	0.0	3.8355740991798215	10.69	130.0
165	0.0	4.9326857607706405	14.72	113.0
166	0.1	5.812570206258355	17.415	97.0
167	7.87	4.468488179508406	13.065000000000001	113.0
168	0.0	3.6511590416572712	9.850000000000001	119.0
169	0.0	3.996282248024545	11.25	97.0
170	0.0	5.105213571438369	15.205	83.0
171	4.16	4.574105090520298	13.415	77.0
172	10.98	3.9837235710424657	11.2	141.0
173	4.96	4.371671279570382	12.684999999999999	257.0
174	0.0	5.069555468714671	15.09	180.0
175	1.57	5.716901622812122	17.105	135.0
176	0.0	6.777964220049851	20.009999999999998	121.0
177	0.34	7.008060334897041	20.6	95.0
178	19.91	6.6578002958042095	19.740000000000002	435.0
179	0.0	4.002683092928882	11.37	300.0
180	0.0	3.916670480157237	11.025	162.0
181	0.23	4.952566065639643	14.805	132.0
182	11.43	5.004257458536954	14.975	370.0
183	4.21	5.218890229511555	15.665000000000001	229.0
184	2.2	4.961762164488123	14.84	199.0
185	0.0	5.485621349672923	16.555	142.0
186	1.17	5.680841302310665	17.175	108.0
187	6.3	4.712011073349956	14.095	130.0
188	0.0	3.7544650390711194	10.454999999999998	130.0
189	4.11	4.408013313417835	13.015	99.0
190	7.37	4.26535657826302	12.55	126.0
191	0.01	4.4845906763992085	13.395000000000001	102.0
192	0.17	5.536042173040627	16.85	79.0
193	2.45	4.841551519322171	14.64	76.0
194	6.11	3.628486064276799	10.08	81.0
195	1.17	4.886502452874868	14.895	124.0
196	6.99	6.092197870303647	18.560000000000002	106.0
197	3.59	6.265886585142197	19.04	110.0
198	1.37	6.88476159319657	20.75	99.0
199	7.87	5.9394914906172325	18.240000000000002	137.0
200	0.0	5.5769938455511	17.185	87.0
201	0.16	6.368802715650418	19.525	65.0
202	6.91	6.702389088248987	20.4	92.0
203	20.13	6.307603637239863	19.365000000000002	306.0
204	19.35	5.7561689919461445	17.93	523.0
205	12.56	5.439830510621453	16.985	577.0
206	0.0	5.131147515468159	16.049999999999997	295.0
207	9.14	5.510865257981501	17.310000000000002	180.0
208	17.52	5.944024373466957	18.58	341.0
209	0.79	5.955796128721738	18.72	388.0
210	6.29	6.134699086537133	19.225	215.0
211	6.58	6.163671939934571	19.310000000000002	186.0
212	1.99	5.635632606673047	17.905	206.0
213	0.04	5.582114442848954	17.745	150.0
214	7.92	6.429571578985127	20.25	156.0
215	3.59	6.444627412714238	20.29	152.0
216	3.46	5.4106807671617085	17.425	170.0
217	0.98	5.572599720799099	17.94	124.0
218	5.58	6.013198216589621	19.259999999999998	106.0
219	8.31	6.273688083308489	20.060000000000002	111.0
220	8.17	6.097560802358405	19.58	93.0
221	35.98	6.302820427279461	20.255000000000003	722.0
222	0.0	4.297810319751605	13.875	435.0
223	0.0	4.7276638011102525	15.545	199.0
224	3.02	4.999885171849203	16.47	276.0
225	19.13	4.3050487121041865	14.125	638.0
226	3.91	4.699563858455489	15.559999999999999	306.0
227	5.5	4.563269487379004	15.190000000000001	215.0
228	1.19	4.270103530934646	14.105	168.0
229	4.66	3.686788614588134	11.85	172.0
230	0.0	4.2196417766871885	14.024999999999999	137.0
231	9.23	4.454849222424841	15.025	130.0
232	0.94	3.980879209948593	13.195	222.0
233	0.0	3.9761615756155892	13.29	168.0
234	0.0	4.462759456921194	15.17	126.0
235	0.0	4.602681978437153	15.795	102.0
236	0.0	5.074415944716835	17.415	86.0
237	0.0	5.22498386048602	18.025	74.0
238	0.0	5.540100813718698	19.09	68.0
239	0.19	5.538536444239912	19.130000000000003	65.0
240	14.73	4.874156416530128	17.1	87.0
241	0.0	3.8681485404517337	13.31	81.0
242	0.07	4.249726980907671	14.96	63.0
243	7.09	4.785289590336146	16.919999999999998	63.0
244	13.75	5.636042795152113	19.8	124.0
245	12.85	5.827343829131123	20.37	225.0
246	3.74	5.12618267762959	18.32	229.0
247	0.0	3.6531652607515284	12.745000000000001	126.0
248	0.0	4.051847620362047	14.544999999999998	89.0
249	0.0	4.085326786702038	14.685	77.0
250	0.0	3.736208610890089	13.35	64.0
251	0.0	2.9193654991101803	9.545	56.0
252	0.1	2.704778297500478	8.355	50.0
253	3.44	2.859381263998058	9.34	50.0
254	0.15	2.958672344154438	9.875	50.0
255	3.85	2.6005973959316298	7.985	54.0
256	0.29	2.5721396489089767	7.815	52.0
257	18.35	2.8974274391949892	9.79	176.0
258	15.09	2.9862675617985333	10.265	416.0
259	0.0	2.5802176137882498	8.105	197.0
260	0.53	2.707367556611293	8.975	118.0
261	16.67	2.8079399798493445	9.545	292.0
262	0.0	2.174935932957149	5.7299999999999995	257.0
263	0.16	2.5150744281105526	7.955	158.0
264	3.23	2.965315701421349	10.655000000000001	128.0
265	7.43	3.467659581140785	13.155000000000001	124.0
266	14.88	3.797986935627627	14.764999999999999	292.0
267	2.84	2.2712037470923714	6.76	312.0
268	0.34	2.096986956432331	5.545	180.0
269	13.88	2.3196822656729856	7.209999999999999	297.0
270	5.64	2.0248274888397635	5.14	482.0
271	0.08	1.6531070863939463	2.2399999999999998	332.0
272	0.0	1.5456969697740217	1.2550000000000003	242.0
273	0.0	2.126465092587749	6.135	195.0
274	0.0	3.1654102619607514	12.35	172.0
275	0.71	3.150574734075734	12.41	158.0
276	17.84	3.0375343043406593	11.955	458.0
277	21.29	2.782030449792832	10.565	1100.0
278	6.58	2.2727890778211366	7.545	1020.0
279	0.0	2.1300446290513153	6.55	531.0
280	0.0	2.0896652401813847	6.39	384.0
281	0.45	2.037502038410624	6.005000000000001	314.0
282	0.0	1.9369513684466038	5.37	265.0
283	0.0	1.3407778290799546	-0.06499999999999995	229.0
284	0.52	1.6394128243846657	3.005	220.0
285	12.87	2.0445941964922065	6.33	292.0
286	8.56	1.600940937156376	2.785	395.0
287	5.61	1.2980259351617738	-0.22999999999999998	312.0
288	0.0	1.1878554624081505	-1.42	252.0
289	0.0	1.343952555353163	0.48	229.0
290	0.03	1.5760762426826085	2.82	227.0
291	4.25	2.104641920236239	7.32	252.0
292	5.03	2.2483644153113014	8.34	289.0
293	4.82	1.694908794605372	4.175000000000001	249.0
294	3.34	1.303140075280204	0.30499999999999994	239.0
295	5.1	1.2715881805263964	0.08500000000000019	222.0
296	0.84	1.1102029902943862	-1.8599999999999999	206.0
297	0.0	1.1519620689842909	-1.2000000000000002	184.0
298	0.54	1.409463412702672	1.7200000000000002	184.0
299	28.7	1.6026960556594196	3.76	1070.0
300	10.73	1.1271967444391342	-1.375	886.0
301	3.14	1.0786958732080287	-1.8649999999999998	506.0
302	3.71	1.0878395543247177	-1.745	398.0
303	0.0	0.9862644622109015	-2.995	326.0
304	0.08	1.166006337298523	-0.615	292.0
305	5.15	1.2996458431419484	1.0899999999999999	286.0
306	4.51	1.0133785208107353	-2.475	265.0
307	0.0	0.7872236217595795	-5.9399999999999995	225.0
308	0.15	1.1457554570065778	-0.585	227.0
309	3.05	1.4547116296495834	2.925	303.0
310	0.58	1.0241406141408533	-2.045	329.0
311	6.34	1.00268306732337	-2.345	265.0
312	12.31	1.1986757574965112	0.355	742.0
313	2.9	0.8826453259148686	-3.995	625.0
314	6.11	0.8927982047688955	-3.6999999999999997	420.0
315	5.38	0.8841211672497432	-3.83	344.0
316	6.05	0.7480574965386789	-6.135	284.0
317	1.51	0.8409237254151977	-4.385	265.0
318	4.86	0.9565668002622854	-2.58	255.0
319	0.0	0.8522855019932786	-4.1	232.0
320	0.97	0.7179372765060037	-6.42	204.0
321	1.36	0.6010290709733617	-8.82	184.0
322	11.07	0.7201457486941665	-6.234999999999999	195.0
323	5.82	0.7047530120691832	-6.53	188.0
324	0.0	0.6153231213073551	-8.36	184.0
325	0.0	0.7683379718049396	-5.2	168.0
326	0.0	0.8353668157258884	-4.04	178.0
327	0.0	0.78406949534742	-4.92	154.0
328	5.46	0.9020886998563509	-2.8200000000000003	170.0
329	12.34	1.1881049748111117	1.135	638.0
330	5.44	0.7446044165641642	-5.485	462.0
331	0.0	0.5515063194696281	-9.49	257.0
332	6.71	0.6902951153119838	-6.375	254.0
333	18.89	0.9198644229997784	-2.385	366.0
334	4.26	0.838048641089093	-3.695	330.0
335	1.07	0.8326341349472609	-3.7300000000000004	266.0
336	0.23	1.0569959989442355	-0.2450000000000001	244.0
337	12.5	0.8794440593206012	-2.865	524.0
338	4.4	0.46985892007998303	-11.364999999999998	371.0
339	1.09	0.32888938661810335	-15.924999999999999	292.0
340	0.08	0.39906135451044533	-13.425	272.0
341	0.0	0.5696846554851837	-8.68	253.0
342	2.11	0.7556033541143174	-4.83	267.0
343	10.45	0.9433869675744659	-1.715	605.0
344	5.28	0.5266089484311866	-9.72	485.0
345	4.09	0.3682589255766855	-14.36	314.0
346	0.12	0.29052789202827706	-17.330000000000002	225.0
347	4.82	0.45691032851117175	-11.58	215.0
348	2.2	0.38506535317588353	-13.765	205.0
349	1.86	0.24796906245444938	-19.22	195.0
350	3.44	0.30336209767064165	-16.7	190.0
351	1.58	0.3675205914010777	-14.25	180.0
352	0.13	0.26219657415544384	-18.46	170.0
353	4.14	0.4310075989840419	-12.205	165.0
354	0.0	0.21823995379245434	-20.68	165.0
355	0.0	0.15816960092111818	-24.465000000000003	160.0
356	0.0	0.1926935057018275	-22.16	155.0
357	2.74	0.34117643687213184	-15.23	150.0
358	0.08	0.6212581985049854	-7.405	145.0
359	7.08	0.18036315898155122	-23.015	140.0
360	0.06	0.12476369748869365	-27.265	135.0
361	0.14	0.2888846688808128	-17.395	130.0
362	0.0	0.3452869536560806	-15.175	125.0
363	0.0	0.6882550201307739	-6.114999999999999	120.0
364	0.65	0.739650991472926	-5.125	115.0
365	0.32	0.7135468650193353	-5.62	115.0
366	0.01	0.22168749668997847	-20.619999999999997	110.0
367	2.66	0.33661935991869474	-15.495	110.0
368	1.58	0.17766488315571846	-23.28	105.0
369	0.0	0.10025323773307852	-29.814999999999998	100.0
370	0.04	0.11379430095490842	-28.439999999999998	100.0
371	0.03	0.22811090430325673	-20.41	97.0
372	5.06	0.4310384862371553	-12.485	93.0
373	0.23	0.3396497459810188	-15.565000000000001	89.0
374	0.0	0.19968281283391306	-22.119999999999997	85.0
375	0.0	0.2880905802910763	-17.705	82.0
376	0.32	0.21236624652467426	-21.395	77.0
377	0.0	0.1570306713587883	-24.93	73.0
378	0.0	0.1720472813954671	-23.99	71.0
379	0.0	0.17593636770804957	-23.735	66.0
380	0.0	0.24595440692598924	-19.765	63.0
381	0.0	0.3016502404333415	-17.355	62.0
382	2.34	0.3121443337553442	-16.98	60.0
383	0.12	0.32444020100781945	-16.5	60.0
384	0.92	0.44999278793176145	-12.435	59.0
385	0.0	0.4931483657418886	-11.295	59.0
386	0.0	0.2772230821536917	-18.57	58.0
387	2.67	0.35912025598505865	-15.445	57.0
388	1.51	0.6620841940644872	-7.5200000000000005	57.0
389	1.94	0.6302035053478712	-8.185	58.0
390	2.85	0.5801076126983931	-9.425	59.0
391	0.0	0.7033931070505112	-6.84	59.0
392	0.0	1.0561241528558252	-1.1800000000000002	60.0
393	0.06	0.6748781083953064	-7.54	61.0
394	0.0	0.39208368674092625	-14.645	59.0
395	0.0	0.3425318329052715	-16.465	58.0
396	0.0	0.31203052234437867	-17.625	53.0
397	0.1	0.44746371810144064	-13.129999999999999	51.0
398	20.09	1.0037465152622298	-2.33	100.0
399	21.08	0.743206514623713	-6.505	250.0
400	1.05	0.3205369008526508	-17.54	215.0
401	0.39	0.3298830030546455	-17.185000000000002	180.0
402	0.0	0.34657688991556496	-16.695	160.0
403	2.72	0.4760838872374425	-12.674999999999999	145.0
404	6.06	0.6981037179445816	-7.755	135.0
405	13.8	0.8240701460964688	-5.495	125.0
406	0.14	0.5617547715613503	-10.77	115.0
407	9.13	0.8081920338892103	-5.895	105.0
408	21.96	0.8410074859638992	-5.455	850.0
409	0.0	0.3296010272168815	-17.675	700.0
410	0.0	0.4515378830248431	-13.825000000000001	580.0
411	0.0	0.6611565983782861	-8.87	460.0
412	0.0	0.8912584313469502	-4.915	370.0
413	0.0	1.5078929446059741	2.575	320.0
414	0.0	1.7005656012072037	4.23	285.0
415	0.0	1.6512520935094102	3.785	800.0
416	2.47	1.7411169346692732	4.4399999999999995	1850.0
417	9.09	1.932467538476123	6.015	3260.0
418	1.4	1.9101608547730204	5.699999999999999	3100.0
419	0.0	1.642227385715323	3.43	2130.0
420	1.37	1.7396636698646601	4.155	1670.0
421	9.12	1.411268820622598	1.065	1660.0
422	7.19	1.2317208105514013	-1.03	1120.0
423	8.75	1.1056630130707383	-2.5650000000000004	678.0
424	0.11	0.9011249154701557	-5.54	503.0
425	9.28	1.0359861912667225	-3.605	457.0
426	4.76	1.054149945893904	-3.485	384.0
427	1.28	0.7652628417365122	-7.89	330.0
428	0.0	0.5209496490105034	-13.06	265.0
429	0.0	0.6089165085699889	-11.145000000000001	254.0
430	4.33	0.8340828898610446	-6.954999999999999	277.0
431	4.44	1.1673483567221388	-2.415	260.0
432	0.37	1.2148145326658053	-1.8499999999999996	227.0
433	0.09	1.139568626793043	-2.875	208.0
434	4.65	1.0718170572236305	-3.735	196.0
435	1.07	0.9379908386947535	-5.7	184.0
436	0.28	0.911356794593286	-6.095	177.0
437	1.64	0.9308303074156641	-5.92	170.0
438	1.61	1.041837703480958	-4.4799999999999995	161.0
439	0.97	0.6799133221999287	-10.255	133.0
440	2.1	0.876580179948231	-6.965	159.0
441	0.0	0.5921156405579757	-12.17	124.0
442	1.2	0.5799126867609199	-12.545000000000002	126.0
443	1.93	0.5912350031217909	-12.295	134.0
444	2.91	0.8426192357666579	-7.720000000000001	132.0
445	4.43	0.96854379300219	-5.824999999999999	122.0
446	0.0	0.9137930672859259	-6.73	116.0
447	0.0	1.0445459335529848	-5.005	116.0
448	0.0	1.2750356035029444	-2.215	123.0
449	0.0	1.4317033682238354	-0.6749999999999998	122.0
450	0.0	1.416813707200405	-0.8249999999999997	126.0
451	3.67	1.4981496496386009	-0.1349999999999998	145.0
452	0.49	1.4439813163678068	-0.665	145.0
453	2.18	1.9174854439437965	3.3649999999999998	257.0
454	0.0	2.892274824011886	9.64	815.0
455	3.86	2.6283944487106634	8.03	1640.0
456	0.86	1.9616682982390115	3.475	1290.0
457	9.47	2.00761026628007	3.82	1510.0
458	0.07	1.8602038772209804	2.575	1190.0
459	3.17	2.8618586611398764	9.115	1640.0
460	4.67	3.3303696032815666	11.385	2240.0
461	6.44	1.9617021182394647	3.25	2180.0
462	0.0	1.4440714055009976	-1.32	1130.0
463	0.0	2.1447401780491586	4.47	822.0
464	1.08	2.921279385887199	9.084999999999999	869.0
465	5.55	2.594522516276885	7.14	1080.0
466	1.88	2.3430321243615104	5.58	817.0
467	3.68	1.7780111622851587	1.3650000000000002	785.0
468	0.0	1.6530572239673191	0.3049999999999997	635.0
469	2.54	2.0512639582786547	3.365	611.0
470	9.96	1.2458786735649465	-3.82	667.0
471	0.96	1.105646039232112	-5.575	602.0
472	7.92	1.6000250037231483	-0.375	582.0
473	9.82	2.263266499457303	4.62	702.0
474	5.03	1.9371558033192282	2.305	914.0
475	1.33	1.8443732002777375	1.48	652.0
476	0.0	1.1769545450472052	-4.91	619.0
477	0.0	1.1127810858660068	-5.78	581.0
478	0.11	1.561504888453109	-1.0350000000000001	573.0
479	9.5	2.3179257735705616	4.66	627.0
480	4.81	1.850704215578855	1.3050000000000002	670.0
481	0.0	2.0941014465832644	3.04	560.0
482	0.0	2.457982589353894	5.42	460.0
483	0.0	2.8097858933064432	7.375	360.0
484	8.8	3.0161334640605673	8.45	410.0
485	6.24	2.668659147141194	6.48	538.0
486	0.97	2.6772108400221963	6.525	421.0
487	5.76	2.7725848162983606	6.96	424.0
488	0.0	2.5283655234388624	5.555000000000001	366.0
489	0.0	3.112383738211914	8.64	311.0
490	0.0	4.0373472579927	12.754999999999999	284.0
491	0.7	4.1065000507772975	12.92	272.0
492	4.6	2.5602282770693687	5.54	275.0
493	0.0	2.349326956147051	4.145	241.0
494	0.0	3.226159453133458	8.99	211.0
495	0.0	3.5867210592459067	10.615	192.0
496	5.43	4.410679877099386	13.86	184.0
497	6.61	3.826227139673761	11.57	213.0
498	12.65	3.316645822887938	9.215	534.0
499	0.16	2.756565208219968	6.36	465.0
500	0.25	3.795262232433163	11.239999999999998	308.0
501	24.89	4.52305961091755	14.055	1140.0
502	14.62	2.732888715271528	6.125	2230.0
503	0.0	1.858180720614335	0.30500000000000016	1060.0
504	0.0	2.0157997164952755	1.49	623.0
505	0.0	2.7340514881019558	6.0	469.0
506	0.0	3.3369039967725818	9.005	382.0
507	1.89	3.9886662509439375	11.82	351.0
508	0.0	3.2068163377798453	8.35	350.0
509	0.0	3.4632012896322593	9.485	286.0
510	1.05	4.719167296823849	14.43	251.0
511	13.92	5.388841819901425	16.575	491.0
512	6.38	5.415612707850494	16.59	436.0
513	1.99	5.717891974971133	17.494999999999997	358.0
514	0.0	5.789712981921335	17.7	284.0
515	7.54	5.134997927435288	15.610000000000001	270.0
516	25.31	5.423896110430846	16.51	860.0
517	0.0	3.31094252126584	8.585	689.0
518	0.0	3.711670753430746	10.37	396.0
519	0.03	4.538890038645883	13.52	308.0
520	16.51	4.8055024919065135	14.415	399.0
521	23.94	5.292652931518427	16.0	798.0
522	3.71	5.689361120205749	17.2	450.0
523	17.04	4.852640950324608	14.555	825.0
524	1.78	3.381894864193815	8.75	598.0
525	15.37	4.1574799070271355	11.975	604.0
526	9.01	4.01780797829671	11.43	758.0
527	5.52	4.317444894051127	12.579999999999998	486.0
528	7.61	4.103170364998604	11.765	416.0
529	11.78	4.69809366162095	13.945	442.0
530	0.0	4.742736237738	14.095	358.0
531	3.73	5.811362711532989	17.43	288.0
532	6.1	5.914189460257123	17.705	351.0
533	4.63	7.499815067282488	21.715	304.0
534	0.0	5.1543028622459	15.39	251.0
535	0.0	5.7386176420643675	17.14	200.0
536	1.59	6.488447293124349	19.205	206.0
537	11.17	5.429467796032689	16.22	444.0
538	14.24	4.906488403408748	14.555	453.0
539	15.31	4.750905941817492	14.030000000000001	693.0
540	0.0	4.240190812856067	12.195	375.0
541	0.0	4.860817820892759	14.43	260.0
542	3.96	4.599788185118516	13.565000000000001	231.0
543	4.57	4.174099331434083	12.02	270.0
544	0.0	4.748570723786657	14.115	204.0
545	0.0	5.137096761247737	15.405	161.0
546	0.0	5.964418286017844	17.884999999999998	135.0
547	0.0	6.332972302305136	18.895	117.0
548	0.0	6.609505839543362	19.619999999999997	104.0
549	0.0	7.079826442769605	20.795	92.0
550	2.44	6.642665346501328	19.71	86.0
551	3.43	6.643500710005444	19.775	90.0
552	12.8	6.160668353533203	18.535	137.0
553	1.25	7.025344906902619	20.77	123.0
554	0.11	6.8813853681692905	20.415	99.0
555	3.58	7.760220777955768	22.490000000000002	72.0
556	0.08	6.837911655695239	20.375	63.0
557	0.0	6.006707007505715	18.215	54.0
558	0.13	5.208642926226977	15.84	47.0
559	15.94	5.32336352064598	16.2	81.0
560	18.01	4.854660577211588	14.75	345.0
561	11.73	4.492153416545407	13.525	270.0
562	0.0	4.655600782108658	14.105	128.0
563	0.0	5.313759394401618	16.28	83.0
564	0.65	5.6712852152877415	17.465	67.0
565	0.11	5.921863083662193	18.189999999999998	66.0
566	0.0	6.030103442637778	18.495	60.0
567	7.19	5.590920136429126	17.330000000000002	75.0
568	4.7	5.276172267076078	16.369999999999997	77.0
569	0.0	4.051555794648307	12.07	60.0
570	0.0	4.014108466294009	12.025	49.0
571	0.0	5.0308085340407125	15.690000000000001	43.0
572	0.33	5.572014938147059	17.419999999999998	39.0
573	13.84	5.785573329901182	18.125	57.0
574	2.17	4.114442833385438	12.524999999999999	68.0
